epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,4588.01,1.43629,1.50117,1.68423,0.34591,0.41147,0.39476,0.14004,2.15599,2.24399,2.29612,0.000878036,0.000878036,0.000878036
38,4696.59,1.42826,1.50068,1.68665,0.57473,0.59923,0.62866,0.27604,1.81953,1.53876,1.94952,0.000871513,0.000871513,0.000871513
39,4805.13,1.4084,1.47769,1.65961,0.51453,0.49387,0.50972,0.23067,1.89572,1.99665,2.03444,0.000864849,0.000864849,0.000864849
40,4912.97,1.43064,1.48457,1.67493,0.50917,0.49114,0.52449,0.23135,2.06201,1.76478,2.21269,0.000858046,0.000858046,0.000858046
41,5021.91,1.41431,1.46429,1.66402,0.49467,0.56844,0.59843,0.27698,1.82012,1.57582,1.95667,0.000851109,0.000851109,0.000851109
42,5264.86,1.40307,1.47481,1.66197,0.57266,0.63839,0.6485,0.30103,1.71888,1.47584,1.87409,0.000844039,0.000844039,0.000844039
43,5478.46,1.40087,1.45551,1.66061,0.54745,0.62077,0.64969,0.28286,1.8836,1.50806,1.98236,0.000836841,0.000836841,0.000836841
44,5586.83,1.41334,1.43593,1.66176,0.46465,0.49056,0.50701,0.22535,1.91206,1.90615,2.04352,0.000829517,0.000829517,0.000829517
45,5695.26,1.39405,1.43991,1.65137,0.62465,0.50996,0.55671,0.24656,1.91091,1.72264,2.02195,0.00082207,0.00082207,0.00082207
46,5803.53,1.41083,1.43563,1.65777,0.53865,0.54052,0.57454,0.25035,1.89421,1.64276,2.00323,0.000814503,0.000814503,0.000814503
47,5912.65,1.38972,1.43269,1.64419,0.48207,0.47066,0.45555,0.17288,2.0808,1.92495,2.20713,0.000806821,0.000806821,0.000806821
48,6020.49,1.39174,1.40921,1.64318,0.57389,0.58743,0.62327,0.28187,1.82487,1.52118,1.96551,0.000799026,0.000799026,0.000799026
49,6127.82,1.38375,1.41114,1.64035,0.44049,0.48916,0.47217,0.19397,1.97362,1.9112,2.0966,0.000791122,0.000791122,0.000791122
50,6255.98,1.38657,1.41057,1.64363,0.54338,0.56504,0.57331,0.24659,1.95299,1.66365,2.05925,0.000783112,0.000783112,0.000783112
51,6363.52,1.38392,1.41681,1.64009,0.45783,0.44465,0.45632,0.19379,1.95865,2.09453,2.08243,0.000775,0.000775,0.000775
52,6471.73,1.37233,1.39944,1.63525,0.54181,0.52199,0.55788,0.26286,1.82856,1.71443,1.97815,0.000766789,0.000766789,0.000766789
53,6579.34,1.37052,1.39822,1.6254,0.49431,0.4685,0.4937,0.23047,1.93017,1.81683,2.06231,0.000758483,0.000758483,0.000758483
54,6687.21,1.38111,1.38345,1.63237,0.47564,0.43155,0.44039,0.17514,2.07677,2.02405,2.19023,0.000750086,0.000750086,0.000750086
55,6794.47,1.36746,1.38032,1.63475,0.56445,0.59388,0.62523,0.31267,1.72715,1.49437,1.90618,0.000741601,0.000741601,0.000741601
56,6987.94,1.38292,1.4044,1.63647,0.53098,0.55319,0.58827,0.2575,1.90199,1.59633,2.02119,0.000733031,0.000733031,0.000733031
57,7220.02,1.36433,1.37636,1.62341,0.50718,0.5844,0.58285,0.26403,1.8172,1.62069,1.96628,0.000724382,0.000724382,0.000724382
58,7351.01,1.36452,1.38228,1.62109,0.58244,0.62277,0.64972,0.32093,1.71073,1.48373,1.88666,0.000715656,0.000715656,0.000715656
59,7459.18,1.36172,1.34181,1.60705,0.48088,0.50118,0.50313,0.22411,1.91781,1.83498,2.06616,0.000706857,0.000706857,0.000706857
60,7566.61,1.3512,1.35744,1.62534,0.51356,0.51214,0.51737,0.22408,1.95455,1.84881,2.10543,0.00069799,0.00069799,0.00069799
61,7674.08,1.35705,1.34776,1.62811,0.59987,0.59921,0.62784,0.2796,1.83743,1.53354,1.97096,0.000689058,0.000689058,0.000689058
62,7781.2,1.34422,1.33821,1.60716,0.54394,0.59095,0.60723,0.28231,1.80237,1.57968,1.95528,0.000680064,0.000680064,0.000680064
63,7888.86,1.34324,1.34075,1.61132,0.55565,0.56851,0.59381,0.26593,1.85936,1.55444,1.98094,0.000671014,0.000671014,0.000671014
64,7996.55,1.33397,1.33444,1.60002,0.4749,0.44333,0.4366,0.17048,2.12804,1.97583,2.25608,0.00066191,0.00066191,0.00066191
65,8103.97,1.33112,1.31145,1.59372,0.64273,0.6474,0.67426,0.33391,1.66966,1.39311,1.83685,0.000652758,0.000652758,0.000652758
66,8211.76,1.33135,1.30375,1.596,0.53917,0.54564,0.57423,0.25186,1.88362,1.62568,2.03296,0.00064356,0.00064356,0.00064356
67,8319.62,1.33395,1.28655,1.5958,0.53193,0.55594,0.57963,0.26087,1.87065,1.56424,1.98826,0.000634322,0.000634322,0.000634322
68,8428.78,1.33125,1.31129,1.6025,0.5852,0.58649,0.63578,0.30162,1.76389,1.47998,1.91902,0.000625046,0.000625046,0.000625046
69,8535.95,1.31578,1.28554,1.58342,0.61893,0.63351,0.67304,0.31024,1.80508,1.4134,1.92441,0.000615737,0.000615737,0.000615737
70,8660.92,1.32119,1.28756,1.5872,0.54783,0.58553,0.58896,0.25321,1.91003,1.58642,2.01576,0.0006064,0.0006064,0.0006064
71,8901.3,1.31889,1.28035,1.58045,0.56123,0.60934,0.64187,0.29613,1.87018,1.46677,1.99469,0.000597038,0.000597038,0.000597038
72,9099.93,1.30616,1.25609,1.57399,0.56311,0.52918,0.5575,0.24259,1.93098,1.71414,2.03281,0.000587655,0.000587655,0.000587655
73,9207.54,1.30869,1.27548,1.58515,0.57991,0.60973,0.62025,0.2843,1.85569,1.51545,1.98674,0.000578256,0.000578256,0.000578256
74,9315.47,1.30222,1.26085,1.5767,0.53905,0.53234,0.5432,0.23229,1.9363,1.69671,2.06421,0.000568844,0.000568844,0.000568844
75,9423.45,1.29878,1.255,1.57152,0.54531,0.56846,0.5712,0.24846,1.92752,1.61136,2.05712,0.000559424,0.000559424,0.000559424
76,9531.09,1.28772,1.2416,1.56553,0.49481,0.5245,0.52376,0.21224,2.02798,1.77236,2.1279,0.00055,0.00055,0.00055
77,9638.98,1.29059,1.22728,1.56384,0.63678,0.6228,0.68964,0.3359,1.72243,1.38153,1.87829,0.000540576,0.000540576,0.000540576
78,9747.53,1.28558,1.2258,1.55066,0.51696,0.49477,0.50537,0.20872,1.9419,1.82916,2.07196,0.000531156,0.000531156,0.000531156
79,9855.64,1.27685,1.21022,1.5506,0.53143,0.54874,0.55614,0.24986,1.88606,1.63937,2.02636,0.000521744,0.000521744,0.000521744
80,9963.88,1.28088,1.21988,1.56015,0.60912,0.58765,0.62234,0.28826,1.7978,1.51675,1.94885,0.000512345,0.000512345,0.000512345
81,10071.4,1.27495,1.22092,1.54974,0.52646,0.57002,0.57054,0.25155,1.90296,1.59418,2.03585,0.000502962,0.000502962,0.000502962
82,10178.8,1.26421,1.19022,1.54206,0.59567,0.56801,0.59696,0.27168,1.88165,1.57161,2.00667,0.0004936,0.0004936,0.0004936
83,10286.3,1.26867,1.20332,1.55111,0.60948,0.58463,0.62685,0.28965,1.8371,1.50797,1.98161,0.000484263,0.000484263,0.000484263
84,10393.7,1.26255,1.17849,1.53906,0.56567,0.54743,0.5756,0.2555,1.88788,1.67467,2.03278,0.000474954,0.000474954,0.000474954
85,10584.5,1.25187,1.19572,1.54015,0.55054,0.53808,0.55928,0.25036,1.92706,1.64149,2.05945,0.000465678,0.000465678,0.000465678
86,10835.4,1.25826,1.17931,1.53955,0.53072,0.55112,0.54622,0.22663,2.00026,1.66267,2.09578,0.00045644,0.00045644,0.00045644
87,10961.4,1.24505,1.17086,1.52831,0.55034,0.59467,0.5961,0.26651,1.89433,1.56484,2.01705,0.000447242,0.000447242,0.000447242
88,11069.1,1.2399,1.16327,1.52139,0.54611,0.57013,0.56754,0.25468,1.93694,1.61636,2.05326,0.00043809,0.00043809,0.00043809
89,11177,1.25483,1.16004,1.52807,0.58221,0.59962,0.6087,0.26524,1.90477,1.49913,2.02859,0.000428986,0.000428986,0.000428986
90,11285.2,1.22132,1.15005,1.51576,0.56242,0.5789,0.58931,0.26751,1.87822,1.58033,1.99247,0.000419936,0.000419936,0.000419936
91,11392.9,1.24408,1.15888,1.52919,0.51237,0.53449,0.5048,0.21429,1.98556,1.89116,2.09232,0.000410942,0.000410942,0.000410942
92,11500,1.24107,1.15739,1.52052,0.55064,0.55866,0.56518,0.24869,1.94179,1.61875,2.07404,0.00040201,0.00040201,0.00040201
93,11607.4,1.23048,1.13432,1.51241,0.61388,0.53924,0.57875,0.26493,1.89242,1.6084,2.03642,0.000393143,0.000393143,0.000393143
94,11715.1,1.21895,1.13663,1.50324,0.57543,0.57057,0.58893,0.27792,1.82775,1.57977,1.99266,0.000384344,0.000384344,0.000384344
95,11823,1.22279,1.11945,1.50188,0.54209,0.54086,0.55343,0.24988,1.95787,1.66964,2.07603,0.000375618,0.000375618,0.000375618
96,11930.7,1.22956,1.12972,1.5101,0.62337,0.62575,0.64893,0.30141,1.86039,1.41108,2.00083,0.000366969,0.000366969,0.000366969
97,12038,1.20726,1.11073,1.50238,0.58116,0.56544,0.59098,0.26307,1.93596,1.53766,2.07001,0.000358399,0.000358399,0.000358399
98,12146,1.21356,1.12475,1.50819,0.61335,0.61585,0.65124,0.30699,1.84807,1.38686,1.99333,0.000349914,0.000349914,0.000349914
99,12279.2,1.21806,1.10398,1.50301,0.57511,0.5767,0.59884,0.26807,1.90562,1.49213,2.06287,0.000341517,0.000341517,0.000341517
100,12512.5,1.19477,1.08322,1.48703,0.64819,0.56232,0.62092,0.28861,1.85953,1.48674,2.01424,0.000333211,0.000333211,0.000333211
101,12699.8,1.18165,1.0816,1.47404,0.53972,0.55594,0.56754,0.25286,1.96246,1.57857,2.08689,0.000325,0.000325,0.000325
102,12806.8,1.1898,1.08501,1.47882,0.54296,0.55529,0.56321,0.24038,1.99757,1.56098,2.12245,0.000316888,0.000316888,0.000316888
103,12914.7,1.20476,1.08731,1.49409,0.60272,0.56458,0.60186,0.27062,1.92662,1.49252,2.04104,0.000308878,0.000308878,0.000308878
104,13023.4,1.18967,1.0971,1.48438,0.54913,0.61223,0.60181,0.26866,1.91515,1.50548,2.05357,0.000300974,0.000300974,0.000300974
105,13130.7,1.19456,1.07577,1.47658,0.59415,0.54923,0.59329,0.26297,1.9309,1.54544,2.07478,0.000293179,0.000293179,0.000293179
106,13238.3,1.17703,1.05273,1.46918,0.5305,0.57377,0.57754,0.25884,1.94192,1.54697,2.07861,0.000285497,0.000285497,0.000285497
107,13346.8,1.17617,1.06269,1.46913,0.59937,0.58478,0.63232,0.29271,1.85089,1.42795,2.00114,0.00027793,0.00027793,0.00027793
108,13455.3,1.1733,1.05219,1.45839,0.58595,0.56436,0.59946,0.28008,1.8856,1.52631,2.03322,0.000270483,0.000270483,0.000270483
109,13563.2,1.1686,1.04246,1.46174,0.64763,0.58977,0.6371,0.28521,1.86878,1.45966,2.02564,0.000263159,0.000263159,0.000263159
110,13671.6,1.15846,1.04114,1.4592,0.62784,0.58617,0.6238,0.28948,1.86485,1.47346,2.02272,0.000255961,0.000255961,0.000255961
111,13780.2,1.15808,1.01657,1.44935,0.61292,0.565,0.61128,0.27805,1.90633,1.54475,2.03541,0.000248891,0.000248891,0.000248891
112,13889,1.17255,1.03876,1.46205,0.58254,0.58336,0.60978,0.28064,1.88945,1.52248,2.03698,0.000241954,0.000241954,0.000241954
113,13997.1,1.15947,1.02467,1.45624,0.56956,0.58924,0.60866,0.26809,1.955,1.54859,2.08777,0.000235151,0.000235151,0.000235151
114,14194.4,1.14846,1.02037,1.43924,0.64438,0.58518,0.64184,0.29418,1.88959,1.45601,2.05095,0.000228487,0.000228487,0.000228487
115,14453.7,1.1511,1.0243,1.44752,0.61457,0.61512,0.65058,0.29759,1.86985,1.42917,2.01995,0.000221964,0.000221964,0.000221964
116,14563,1.15457,1.02927,1.45664,0.63781,0.57649,0.62338,0.28672,1.88531,1.47779,2.03665,0.000215585,0.000215585,0.000215585
117,14672.6,1.1386,1.01152,1.43925,0.63605,0.58154,0.62333,0.27792,1.91229,1.47768,2.07071,0.000209352,0.000209352,0.000209352
118,14781.3,1.12882,1.00208,1.43036,0.6083,0.56896,0.61346,0.2749,1.93266,1.48888,2.08376,0.000203269,0.000203269,0.000203269
119,14889.9,1.12938,1.01433,1.43509,0.55834,0.56761,0.56952,0.24365,2.01574,1.61302,2.1556,0.000197338,0.000197338,0.000197338
120,14998.1,1.13099,0.99013,1.43154,0.59391,0.59661,0.62523,0.28612,1.89081,1.47072,2.05746,0.000191562,0.000191562,0.000191562
121,15106.6,1.12078,0.97941,1.4308,0.58441,0.57664,0.5944,0.25782,1.96917,1.55066,2.12739,0.000185942,0.000185942,0.000185942
122,15215.3,1.13246,0.98845,1.4337,0.56277,0.55411,0.5665,0.24238,2.01396,1.59602,2.15343,0.000180483,0.000180483,0.000180483
123,15323.6,1.1193,0.9862,1.41989,0.60215,0.55888,0.58813,0.25864,1.96989,1.53504,2.11763,0.000175185,0.000175185,0.000175185
124,15431.8,1.12282,0.97262,1.422,0.65418,0.57035,0.6198,0.28313,1.90624,1.45943,2.0648,0.000170052,0.000170052,0.000170052
125,15540.5,1.10786,0.95526,1.41514,0.62538,0.54257,0.59059,0.2623,1.95963,1.52915,2.11263,0.000165086,0.000165086,0.000165086
126,15648.8,1.12173,0.97609,1.42287,0.61637,0.56736,0.60038,0.26416,1.95504,1.53953,2.10469,0.000160289,0.000160289,0.000160289
127,15757,1.11441,0.97845,1.41408,0.60375,0.58954,0.59671,0.2616,1.9536,1.53571,2.11566,0.000155662,0.000155662,0.000155662
