epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,448.402,1.41512,1.78162,1.48984,0.9718,0.57248,0.6683,0.57858,1.26115,1.23762,0.65206,0.0670082,0.000333251,0.000333251
2,879.228,1.17415,1.35164,1.32935,0.96869,0.57674,0.69615,0.61798,0.74931,0.86672,0.53354,0.0336782,0.000336625,0.000336625
